missing_ratio,method,scale,bucket,group,channels,eval_points,rmse,mae,crps,model_kind,protocol_key,mask_family,severity,requested_missing_ratio,actual_missing_ratio
0.1,linear_interpolation,normalized,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,normalized,nominal,differenced,8,10240,0.09266826490626572,0.003492654487490654,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,normalized,nominal,non_differenced,68,84930,0.58865754043949,0.20494230731830035,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,normalized,update,all_channels,76,49181,0.7497802796938678,0.337303185642933,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,normalized,update,continuous,44,21278,0.14361479093372181,0.04403064696511984,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,normalized,update,discrete_like,32,27903,0.9874901603384619,0.5609441231043711,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,normalized,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,normalized,update,differenced,8,2224,0.11342138065989411,0.004123406873332511,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,normalized,update,non_differenced,68,46957,0.7669334816828035,0.3530834064403347,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,all,all_channels,76,97280,0.03357071623161493,0.004794336259644519,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,all,continuous,44,56320,0.0021834909127750827,0.0007543208766841629,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,all,discrete_like,32,40960,0.05167255415056041,0.01034935741121501,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,all,differenced,8,10240,1.2276901197755714e-07,4.627905880738581e-09,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,all,non_differenced,68,87040,0.035490567742577764,0.005358375275143183,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,anomaly_rare,all_channels,76,2110,0.001855467251981809,0.0006724530112073356,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,anomaly_rare,continuous,44,1630,0.001988988990149514,0.0007184550943184483,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,anomaly_rare,discrete_like,32,480,0.001303692724147498,0.000516237603975848,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,anomaly_rare,non_differenced,68,2110,0.001855467251981809,0.0006724530112073356,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,held,all_channels,76,48099,0.0018396467748105845,0.0005230349053375111,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,held,continuous,44,35042,0.0021152256051739987,0.0006712047352330748,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,held,discrete_like,32,13057,0.0006777271943572326,0.00012538098949157835,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,held,differenced,8,8016,1.1397150804840045e-07,4.3960251681920946e-09,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,held,non_differenced,68,40083,0.002015219503007516,0.0006276331779879549,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,nominal,all_channels,76,95170,0.03393969732247228,0.00488572192376349,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,nominal,continuous,44,54690,0.002189022717037607,0.0007553898330794109,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,nominal,discrete_like,32,40480,0.05197781646690089,0.010465955669798873,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,nominal,differenced,8,10240,1.2276901197755714e-07,4.627905880738581e-09,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,nominal,non_differenced,68,84930,0.03592753635604749,0.005474792277108386,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,update,all_channels,76,49181,0.047179252579614944,0.008971667420881861,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,update,continuous,44,21278,0.002291486515024952,0.0008912019664825432,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,update,discrete_like,32,27903,0.06260406669825373,0.01513359065274613,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,update,differenced,8,2224,1.5026320408886905e-07,5.463677778790442e-09,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.1,linear_interpolation,original,update,non_differenced,68,46957,0.04828359101155544,0.009396587585986571,,structured_only_csdi,time_block_missing_10,time_block,10%,0.1,0.10416666666666667
0.5,csdi,normalized,all,all_channels,76,466944,0.7952175695208706,0.17942638029804434,0.138511884777565,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,all,continuous,44,270336,0.29992552853066945,0.05213734786915473,0.04239082397800428,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,all,discrete_like,32,196608,1.173964443952122,0.3544487998877675,0.270678343376961,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,all,differenced,8,49152,0.2138032341021457,0.0075240898862034555,0.007487380186459727,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,all,non_differenced,68,417792,0.8374901238678039,0.19965017917002562,0.15392653237651857,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,all_channels,76,10397,4.168961186062612,1.0276744580359438,0.7484863537550633,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,continuous,44,7921,1.340210274024678,0.30310359359419625,0.25366628905689503,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,discrete_like,32,2476,8.199721128850488,3.3456574213812926,2.3314708983730728,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,non_differenced,68,10397,4.168961186062612,1.0276744580359438,0.7484863537550633,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,held,all_channels,76,231121,0.820883724996048,0.06007459011618267,0.046673712486808225,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,held,continuous,44,167592,0.30335792500068154,0.03465125418365371,0.02908833746367314,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,held,discrete_like,32,63529,1.4861779288125665,0.1271423499676583,0.09306462326577938,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,held,differenced,8,39048,0.20767545437402374,0.0071786003197029866,0.007134498215687413,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,held,non_differenced,68,192073,0.895585964920946,0.070828223420046,0.054711943986595936,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,nominal,all_channels,76,456547,0.5009688564448025,0.16010912470623131,0.12462086246496983,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,nominal,continuous,44,262415,0.19609538907056137,0.04456192842403371,0.03601347140351829,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,nominal,discrete_like,32,194132,0.7336454330884509,0.31629830275206033,0.24439456554014966,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,nominal,differenced,8,49152,0.2138032341021457,0.0075240898862034555,0.007487380186459727,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,nominal,non_differenced,68,407395,0.5251038614487935,0.17851843172147205,0.13875295765748163,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,update,all_channels,76,235823,0.7692326714133183,0.2963984531864177,0.22851892508165286,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,update,continuous,44,102744,0.29424081813230263,0.0806599802711026,0.06408932057887037,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,update,discrete_like,32,133079,0.9908150983233838,0.462959921646589,0.3554672436370514,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,update,differenced,8,10104,0.23599376424881963,0.008859270947230633,0.008851130722520077,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,normalized,update,non_differenced,68,225719,0.7846740477014735,0.30926974845772737,0.23835205119954583,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,all,all_channels,76,466944,0.029777178813809462,0.004437764039496868,0.0037400246708802253,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,all,continuous,44,270336,0.008666858432920083,0.0017429735209542312,0.0014160740686796414,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,all,discrete_like,32,196608,0.04475023519215154,0.008143101002492992,0.006935456748906028,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,all,differenced,8,49152,2.926074742154952e-07,1.0238536977378701e-08,1.0190664762059272e-08,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,all,non_differenced,68,417792,0.031480084445576664,0.004959852721962737,0.004180026374434986,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,all_channels,76,10397,0.04032032238702293,0.013385701061955935,0.010300663821499098,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,continuous,44,7921,0.029457925050081844,0.010609188167762311,0.008719634051219399,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,discrete_like,32,2476,0.06364372620584342,0.02226807530868764,0.015358554294191135,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,non_differenced,68,10397,0.04032032238702293,0.013385701061955935,0.010300663821499098,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,held,all_channels,76,231121,0.00981650111074188,0.0013939573244005042,0.0011195166521466681,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,held,continuous,44,167592,0.009034448378040056,0.0015899153874976777,0.0013037451177226522,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,held,discrete_like,32,63529,0.011629910635462874,0.0008770122487566008,0.000633514715978773,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,held,differenced,8,39048,2.840349944804371e-07,9.760947953018774e-09,9.702536993586717e-09,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,held,non_differenced,68,192073,0.010768203742572643,0.0016773436642696956,0.0013471098451949288,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,nominal,all_channels,76,456547,0.02949321865763421,0.00423399158744615,0.003590618444920029,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,nominal,continuous,44,262415,0.0071545882981907125,0.0014753467246092001,0.0011956160233356587,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,nominal,discrete_like,32,194132,0.04445743686347334,0.007962948130836001,0.006828026808611035,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,nominal,differenced,8,49152,2.926074742154952e-07,1.0238536977378701e-08,1.0190664762059272e-08,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,nominal,non_differenced,68,407395,0.03122173764245072,0.004744819288477297,0.004023823508588348,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,update,all_channels,76,235823,0.040758302071537876,0.007420881242287198,0.0063082832163020115,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,update,continuous,44,102744,0.00803123615143135,0.0019926359779792054,0.0015993006763061254,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,update,discrete_like,32,133079,0.0537959607357145,0.01161177260332884,0.009943865855856996,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,update,differenced,8,10104,3.236091425131771e-07,1.2084232592984444e-08,1.2077087236592693e-08,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,csdi,original,update,non_differenced,68,225719,0.04166056013599475,0.007753066224379905,0.006590664281212925,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,all,all_channels,76,466944,0.7737563192103546,0.261078611952347,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,all,continuous,44,270336,0.26733752706296154,0.049427451334291946,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,all,discrete_like,32,196608,1.1504952793092869,0.5520989578021727,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,all,differenced,8,49152,0.21380010188474316,0.007445322155642013,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,all,non_differenced,68,417792,0.814712400417881,0.2909178225166652,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,all_channels,76,10397,2.065130599546102,0.4197224680622048,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,continuous,44,7921,0.8062683918516973,0.09712980684420178,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,discrete_like,32,2476,3.9785146453403586,1.451732350739023,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,non_differenced,68,10397,2.065130599546102,0.4197224680622048,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,held,all_channels,76,231121,0.45978756958111716,0.03767298146377699,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,held,continuous,44,167592,0.19326484305577354,0.023332443257183928,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,held,discrete_like,32,63529,0.8188797736530938,0.07550388513169784,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,held,differenced,8,39048,0.20767275122908893,0.0071004474048266715,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,held,non_differenced,68,192073,0.49559546333369997,0.04388830745927814,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,all_channels,76,456547,0.7177820613678788,0.25746579590756463,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,continuous,44,262415,0.23238829950452583,0.04798755527042795,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,discrete_like,32,194132,1.0670709302126615,0.5406248449916632,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,differenced,8,49152,0.21380010188474316,0.007445322155642013,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,non_differenced,68,407395,0.7562116748852046,0.28763063918216175,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,update,all_channels,76,235823,0.9890758000080045,0.4800298284249755,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,update,continuous,44,102744,0.3565408606638399,0.09199260948230206,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,update,discrete_like,32,133079,1.278828855028865,0.7796150073265756,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,update,differenced,8,10104,0.2359891526193851,0.008778127997240563,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,normalized,update,non_differenced,68,225719,1.0097370762562357,0.5011247614218514,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,all,all_channels,76,466944,0.036914529542795456,0.00554015132598809,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,all,continuous,44,270336,0.003156930296218893,0.0011150902863654116,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,all,discrete_like,32,196608,0.05676854216697112,0.011624610255469273,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,all,differenced,8,49152,2.926031154217385e-07,1.0171182673879287e-08,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,all,non_differenced,68,417792,0.039025607984698535,0.0061919326383181395,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,all_channels,76,10397,0.012113193706286217,0.003347140766438027,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,continuous,44,7921,0.006421332808555104,0.0018479530849461001,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,discrete_like,32,2476,0.022005062031117087,0.008143209274151093,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,non_differenced,68,10397,0.012113193706286217,0.003347140766438027,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,held,all_channels,76,231121,0.0033703455883043023,0.0007936179285756322,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,held,continuous,44,167592,0.002885614793925133,0.0009289466365130045,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,held,discrete_like,32,63529,0.004399882868214162,0.00043661547582743725,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,held,differenced,8,39048,2.8403118180189364e-07,9.694074020558942e-09,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,held,non_differenced,68,192073,0.0036970981359968394,0.0009549566609368643,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,nominal,all_channels,76,456547,0.03728771294583749,0.00559009302397187,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,nominal,continuous,44,262415,0.0030037318296261273,0.001092968818297979,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,nominal,discrete_like,32,194132,0.057075336824007256,0.011669012771524637,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,nominal,differenced,8,49152,2.926031154217385e-07,1.0171182673879287e-08,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,nominal,non_differenced,68,407395,0.03947304647886966,0.006264533683234488,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,update,all_channels,76,235823,0.05183688018463815,0.010192045104111843,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,update,continuous,44,102744,0.003555333086026154,0.0014187205422016937,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,update,discrete_like,32,133079,0.06893371205690536,0.01696551393682697,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,update,differenced,8,10104,3.236029121820142e-07,1.2015020043548457e-08,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,forward_fill,original,update,non_differenced,68,225719,0.05298438243097555,0.01064827742098452,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,all,all_channels,76,466944,0.7494346681133449,0.21870906560686085,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,all,continuous,44,270336,0.2770265085681685,0.041083736167400166,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,all,discrete_like,32,196608,1.1083328450136756,0.46294389358611926,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,all,differenced,8,49152,0.30705945655446304,0.019234497604581218,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,all,non_differenced,68,417792,0.7852621553234154,0.24217666184242315,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,anomaly_rare,all_channels,76,10397,3.0618149077098513,0.5214536925975756,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,anomaly_rare,continuous,44,7921,1.1820925429478868,0.11844835733542643,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,anomaly_rare,discrete_like,32,2476,5.9072158582661025,1.8107126831514866,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,anomaly_rare,non_differenced,68,10397,3.0618149077098513,0.5214536925975756,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,held,all_channels,76,231121,0.6325499764457406,0.04232683974939847,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,held,continuous,44,167592,0.27825784973643974,0.025178977093496674,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,held,discrete_like,32,63529,1.118657126791467,0.08756357570034833,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,held,differenced,8,39048,0.30784129670323707,0.018714113524643472,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
