missing_ratio,method,scale,bucket,channel,eval_points,rmse,mae,crps,crps_scaled_by_abs_target,value_type,near_constant,differenced,model_kind,protocol_key,mask_family,severity,requested_missing_ratio,actual_missing_ratio
0.1,csdi,normalized,nominal,channel_64,1188,0.5517177780322945,0.02887681085751188,0.02328975784264148,0.3980883403097205,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_65,1296,0.7897781851306735,0.06500561616417987,0.0451705075550871,0.3053140767867216,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_66,1215,0.08053076931531726,0.016251413235939087,0.01240876517788089,0.01374577074790386,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_67,1222,0.005717036554040172,0.0014682128376124729,0.0011674616794617014,0.04914393081956772,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_68,1267,0.010712152920949212,0.0033299293848314715,0.002562511916060064,0.1506788754898059,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_69,1251,0.017388810148888486,0.0026852407527686974,0.0021519431584144447,0.1493392257740302,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_70,1200,0.8560020561149003,0.6651200103759766,0.5373655122204831,0.6854532298878474,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_71,1328,0.5915243437526607,0.48317721665623675,0.37647289001798057,0.4143920115324388,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_72,1198,0.7047040668617015,0.5531371535363301,0.44388528964125873,0.5093599732033026,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_73,1242,1.264916613872884,1.081557315328847,0.8626554101814162,1.0316830655842741,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_74,1212,0.9133766969408474,0.7065154821565836,0.525593360927715,0.6864307196874067,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_75,1238,0.801381949826109,0.640097992485675,0.5007167908115742,0.610477986128231,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,nominal,channel_76,1218,0.9775499500854353,0.7356592970724372,0.5984954543456161,0.4800060027956508,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_1,0,,,,,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_2,0,,,,,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_3,0,,,,,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_4,0,,,,,continuous,False,True,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_5,0,,,,,continuous,False,True,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_6,0,,,,,continuous,False,True,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_7,0,,,,,continuous,False,True,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_8,0,,,,,discrete_like,False,True,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_9,0,,,,,discrete_like,False,True,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_10,0,,,,,discrete_like,False,True,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_11,0,,,,,discrete_like,False,True,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_12,19,0.03774177791659685,0.021211297888504833,0.016181725704232413,0.0073839040335205225,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_13,24,0.011578124399753998,0.0069989462693532305,0.0056780750062643435,0.0028430135247798087,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_14,59,2.672315672563995,1.150724586793932,0.8562013030361241,0.1955325918478487,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_15,79,0.3579418599517665,0.12241398694017265,0.10075153478205348,0.07722195021204704,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_16,49,1.2400659471579498,0.7288033451352801,0.483871189236919,0.14320668669405126,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_17,29,0.012649591034122332,0.008535267977878964,0.00719725092477461,0.004545524316387972,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_18,21,0.0070431619700263015,0.0055151695296877905,0.004500577630087696,0.002678087028682712,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_19,32,0.009712006756869755,0.006375470198690891,0.005582959066439224,0.004034029327017664,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_20,28,0.00972258714662731,0.007044881582260132,0.005637031638490639,0.003222177629857552,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_21,58,2.200222139471651,0.9753872094483211,0.6626014532005844,0.14492348237149835,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_22,107,1.4414650751933942,0.4330782940454572,0.39304269502748884,0.16186283177901295,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_23,77,0.4534627647380315,0.15947908167908717,0.1461585417625565,0.10273553041952956,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_24,45,2.5194535829038105,1.0611226737499238,0.9194323716983362,0.48831454001966884,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_25,24,0.015589288137620698,0.010909152527650198,0.00898343945951446,0.00487171069121193,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_26,35,0.007823615968342365,0.004255984510694232,0.003632634774522674,0.0024263522410569154,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_27,31,0.033151082158449606,0.011864846752535912,0.009982275718060941,0.005936194163978413,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_28,31,0.017177684769662607,0.010308281067878969,0.007945045044547632,0.004057800372368844,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_29,54,1.5796065872989593,0.6608656313684251,0.588307517675091,0.13429368314993567,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_30,89,1.165893334662238,0.37909723077429813,0.2540452411461077,0.15573168832455514,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_31,104,0.03726140827284434,0.017338662050091304,0.021480595707131723,0.010307523228734052,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_32,44,2.244645334098194,0.9570635452189229,0.7604287888105005,0.3969072155717022,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_33,43,2.387141534768151,0.9664618677871172,0.7283080599152209,0.4193794778247402,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_34,36,0.009287920029433912,0.0067157248655955,0.005700289048472343,0.0031491306648650306,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_35,33,0.014177320579792856,0.007636678941322096,0.006595065166647924,0.0043327721342776146,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_36,21,0.014428809798939868,0.009872865109216599,0.00799268480731095,0.004912669379713498,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_37,29,0.012618695502970902,0.007876246139920991,0.006254312742886872,0.0036749472158994823,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_38,62,0.5135228063643286,0.16270895085988507,0.16847932808422753,0.10302849848791146,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_39,92,0.053067954958440675,0.019960794111956722,0.0195430333006038,0.009367344688183414,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_40,42,1.5744503397463003,0.7288138006059897,0.5886214012911783,0.27433892524853526,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_41,26,9.703589335312525,5.766106165372408,4.279655839508845,0.17562973881401397,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_42,23,11.906746941447256,6.485202042952828,5.682191757745273,0.3371953685175273,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_43,26,15.319349616241805,7.748664516669053,5.728518081097468,0.2182183561465587,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_44,25,9.478340646923627,5.822807593345642,5.053001494352754,0.2520084252159821,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_45,26,12.456960780475828,6.525883956597402,5.908268711556066,0.28835507917271486,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_46,22,17.930409380848616,9.683449559591033,7.327111033107818,0.6142809900473888,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_47,48,1.2301115202208783,0.39765114647646743,1.3316584975751506,0.22676931127824984,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_48,53,2.9808928470191516,1.5978288768597368,2.772313843439162,0.16539125828927945,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_49,67,4.884687861673708,2.3336987673346674,1.8331744058404442,0.16960548566285286,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_50,45,10.35511656168672,5.533015083273252,4.259123867575749,0.3249445306129053,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_51,40,15.887335823612132,8.305007800087333,5.605688077167763,0.4136182957348835,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_52,36,9.728007901453822,4.598165893720256,3.1237039220184415,0.28978068523701345,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_53,0,,,,,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_54,0,,,,,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_55,0,,,,,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_56,0,,,,,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_57,34,4.647517564990449,2.2627224220949063,2.1884767470172037,0.218344418078471,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_58,34,2.654594005196528,1.3604911688496084,1.9775399471288575,0.176919490057108,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_59,33,2.8247369113329714,1.400023431488962,2.670955364260905,0.21770501115357097,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_60,37,1.6423344145914556,0.9018544538601024,2.357206990998,0.19056138000227224,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_61,20,0.002769522889742386,0.0027355730533599855,0.0020846513127540482,0.0020418005594735173,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_62,22,0.0023879577016999837,0.0016623627055775035,0.0014541107371926272,0.0017434232818516631,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_63,18,0.00322241356179565,0.0024853116936153835,0.002243735377842898,0.0024807577338206094,continuous,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_64,0,,,,,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
0.1,csdi,normalized,anomaly_rare,channel_65,0,,,,,discrete_like,False,False,random_csdi,random_missing_10,random,10%,0.1,0.10005482456140351
