method,method_label,mask_family,mask_label,channel_index,channel,normalized_rmse,normalized_mae,evaluation_points
global_mean,零值基线,channel_dropout_50,通道丢失 50%,14,channel_15,1.277661906541605,1.2222520700589719,5856
global_mean,零值基线,channel_dropout_50,通道丢失 50%,15,channel_16,1.187787840657331,1.0899879097103051,6336
global_mean,零值基线,channel_dropout_50,通道丢失 50%,16,channel_17,0.924503749340724,0.8194126959481955,5184
global_mean,零值基线,channel_dropout_50,通道丢失 50%,17,channel_18,0.9663485675299588,0.8786007678753583,6336
global_mean,零值基线,channel_dropout_50,通道丢失 50%,18,channel_19,0.915640987946513,0.8390932691144642,5472
global_mean,零值基线,channel_dropout_50,通道丢失 50%,19,channel_20,0.906413342331891,0.8298883709499413,6720
global_mean,零值基线,channel_dropout_50,通道丢失 50%,20,channel_21,1.3876877249793724,1.1592837957089916,6144
global_mean,零值基线,channel_dropout_50,通道丢失 50%,21,channel_22,1.2243647232913715,1.1703628507638049,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,22,channel_23,1.239932725117116,1.1732261613991188,6144
global_mean,零值基线,channel_dropout_50,通道丢失 50%,23,channel_24,1.1318520151203368,1.0155790090310195,6144
global_mean,零值基线,channel_dropout_50,通道丢失 50%,24,channel_25,0.9401343230830812,0.8499904777061853,5568
global_mean,零值基线,channel_dropout_50,通道丢失 50%,25,channel_26,0.912971466740886,0.8308730101008975,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,26,channel_27,0.9411391311438678,0.8430956910784053,6528
global_mean,零值基线,channel_dropout_50,通道丢失 50%,27,channel_28,0.9554732796991319,0.8425491614287955,6336
global_mean,零值基线,channel_dropout_50,通道丢失 50%,28,channel_29,1.2129393992262065,1.0262872758627661,6144
global_mean,零值基线,channel_dropout_50,通道丢失 50%,29,channel_30,1.2791261808079604,1.1294895183373974,5856
global_mean,零值基线,channel_dropout_50,通道丢失 50%,30,channel_31,1.2293444082732696,1.175006559301388,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,31,channel_32,1.1539112813813241,1.049487387611877,6624
global_mean,零值基线,channel_dropout_50,通道丢失 50%,32,channel_33,1.1691224720791282,1.0557208362209143,6240
global_mean,零值基线,channel_dropout_50,通道丢失 50%,33,channel_34,0.9417326450010545,0.8699349635832024,5760
global_mean,零值基线,channel_dropout_50,通道丢失 50%,34,channel_35,0.9120179985886665,0.8077830321657333,7104
global_mean,零值基线,channel_dropout_50,通道丢失 50%,35,channel_36,0.9134540105390491,0.8056452651986187,6624
global_mean,零值基线,channel_dropout_50,通道丢失 50%,36,channel_37,0.9367293278433956,0.8426368416613614,6912
global_mean,零值基线,channel_dropout_50,通道丢失 50%,37,channel_38,1.2590713582154445,1.1174429404716413,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,38,channel_39,1.2207856057493842,1.1631383884442248,7104
global_mean,零值基线,channel_dropout_50,通道丢失 50%,39,channel_40,1.1669613190357842,1.0570728199251436,5856
global_mean,零值基线,channel_dropout_50,通道丢失 50%,40,channel_41,1.002323379165686,0.8762370426041856,5568
global_mean,零值基线,channel_dropout_50,通道丢失 50%,41,channel_42,1.0033462474351649,0.8609941445487224,6912
global_mean,零值基线,channel_dropout_50,通道丢失 50%,42,channel_43,0.9864406158136451,0.8617092654935445,7104
global_mean,零值基线,channel_dropout_50,通道丢失 50%,43,channel_44,1.0191685647766404,0.8714327469207979,5184
global_mean,零值基线,channel_dropout_50,通道丢失 50%,44,channel_45,1.0087117608259268,0.8908149282070467,5664
global_mean,零值基线,channel_dropout_50,通道丢失 50%,45,channel_46,1.0229943170183988,0.8846126745931582,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,46,channel_47,1.0947608470958892,0.998948117766294,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,47,channel_48,1.056456003420932,0.945151752949675,5184
global_mean,零值基线,channel_dropout_50,通道丢失 50%,48,channel_49,1.0694850964293061,0.9631901615697037,7200
global_mean,零值基线,channel_dropout_50,通道丢失 50%,49,channel_50,1.042809616973766,0.9346542464000069,7200
global_mean,零值基线,channel_dropout_50,通道丢失 50%,50,channel_51,1.0586160544894565,0.9716258762693393,6624
global_mean,零值基线,channel_dropout_50,通道丢失 50%,51,channel_52,1.0714314158535327,0.9780688049035141,6240
global_mean,零值基线,channel_dropout_50,通道丢失 50%,52,channel_53,0.9700571985981142,0.48735499828708945,6912
global_mean,零值基线,channel_dropout_50,通道丢失 50%,53,channel_54,1.0285845662985702,0.6138686311322373,7392
global_mean,零值基线,channel_dropout_50,通道丢失 50%,54,channel_55,0.9795650268042262,0.592497144778328,6912
global_mean,零值基线,channel_dropout_50,通道丢失 50%,55,channel_56,0.9869573323178101,0.6855734273494772,6432
global_mean,零值基线,channel_dropout_50,通道丢失 50%,56,channel_57,1.0586993517768526,0.9642270433598723,5568
global_mean,零值基线,channel_dropout_50,通道丢失 50%,57,channel_58,1.018970507712671,0.912503571792513,6144
global_mean,零值基线,channel_dropout_50,通道丢失 50%,58,channel_59,1.0445191873332775,0.9349922719260643,6048
global_mean,零值基线,channel_dropout_50,通道丢失 50%,59,channel_60,1.0697138420065582,0.9695346526506167,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,60,channel_61,1.0058222962526107,0.9125658842104096,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,61,channel_62,0.8610248147836627,0.7641491553322041,6816
global_mean,零值基线,channel_dropout_50,通道丢失 50%,62,channel_63,0.890979860817546,0.8014922213830775,5952
global_mean,零值基线,channel_dropout_50,通道丢失 50%,63,channel_64,0.8476759580924802,0.04137411961390691,6720
global_mean,零值基线,channel_dropout_50,通道丢失 50%,64,channel_65,0.34103015531253533,0.06377767189748257,6528
global_mean,零值基线,channel_dropout_50,通道丢失 50%,65,channel_66,1.059944784362074,0.9180214888114295,7008
global_mean,零值基线,channel_dropout_50,通道丢失 50%,66,channel_67,0.009266340702999436,0.006170280453338587,5664
global_mean,零值基线,channel_dropout_50,通道丢失 50%,67,channel_68,0.00911889884559693,0.007301412746528513,6144
global_mean,零值基线,channel_dropout_50,通道丢失 50%,68,channel_69,0.0173267413433966,0.008536413217262267,6432
global_mean,零值基线,channel_dropout_50,通道丢失 50%,69,channel_70,0.9940234244493008,0.8118077660786736,5856
global_mean,零值基线,channel_dropout_50,通道丢失 50%,70,channel_71,0.9877420790958521,0.872237562890286,6624
global_mean,零值基线,channel_dropout_50,通道丢失 50%,71,channel_72,1.0242084354184866,0.87428718496399,5856
global_mean,零值基线,channel_dropout_50,通道丢失 50%,72,channel_73,0.9848910798160786,0.8459570191063297,4800
global_mean,零值基线,channel_dropout_50,通道丢失 50%,73,channel_74,1.0010910062018625,0.7849121335555095,6048
global_mean,零值基线,channel_dropout_50,通道丢失 50%,74,channel_75,0.9900417463234598,0.8222410198342867,6240
global_mean,零值基线,channel_dropout_50,通道丢失 50%,75,channel_76,0.979058527608891,0.7854405123119553,6144
global_mean,零值基线,rectangle_50,矩形缺失 50%,0,channel_1,0.03251920267939571,0.032519202679395676,6868
global_mean,零值基线,rectangle_50,矩形缺失 50%,1,channel_2,0.03056761622428894,0.03056761622428894,6868
global_mean,零值基线,rectangle_50,矩形缺失 50%,2,channel_3,0.06255711391944802,0.03787793650209157,5848
global_mean,零值基线,rectangle_50,矩形缺失 50%,3,channel_4,0.0035718274302780615,0.003571827430278063,6324
global_mean,零值基线,rectangle_50,矩形缺失 50%,4,channel_5,0.003809656016528602,0.0038096560165286064,6188
global_mean,零值基线,rectangle_50,矩形缺失 50%,5,channel_6,0.0036897601094096895,0.00368976010940969,6120
global_mean,零值基线,rectangle_50,矩形缺失 50%,6,channel_7,0.0038942142855376027,0.0038942142855376005,5984
global_mean,零值基线,rectangle_50,矩形缺失 50%,7,channel_8,0.003085611853748559,0.00308561185374856,6936
global_mean,零值基线,rectangle_50,矩形缺失 50%,8,channel_9,0.0030863818246871224,0.0030863818246871233,5440
global_mean,零值基线,rectangle_50,矩形缺失 50%,9,channel_10,0.0018296014750376335,0.0018296014750376344,6528
global_mean,零值基线,rectangle_50,矩形缺失 50%,10,channel_11,0.001213637995533646,0.0012136379955336452,6800
global_mean,零值基线,rectangle_50,矩形缺失 50%,11,channel_12,0.9117400003672984,0.8248688712256762,6188
global_mean,零值基线,rectangle_50,矩形缺失 50%,12,channel_13,0.8907225925957944,0.8088156489033235,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,13,channel_14,1.296990538382895,1.067811052169477,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,14,channel_15,1.2779754924390434,1.2222650136838678,6324
global_mean,零值基线,rectangle_50,矩形缺失 50%,15,channel_16,1.1362500570367293,1.0281898146815582,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,16,channel_17,0.9136693289391355,0.8223238546902966,6460
global_mean,零值基线,rectangle_50,矩形缺失 50%,17,channel_18,0.9189428325194454,0.8425292222079914,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,18,channel_19,0.9287425859493494,0.8166062227139407,6528
global_mean,零值基线,rectangle_50,矩形缺失 50%,19,channel_20,0.9461435824294976,0.8706771123266009,6324
global_mean,零值基线,rectangle_50,矩形缺失 50%,20,channel_21,1.3726501254489907,1.147903587123254,5712
global_mean,零值基线,rectangle_50,矩形缺失 50%,21,channel_22,1.2286308963553951,1.1795012578771193,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,22,channel_23,1.2545799714133599,1.1932069015498756,5712
global_mean,零值基线,rectangle_50,矩形缺失 50%,23,channel_24,1.1655783168417428,1.056166926110553,6596
global_mean,零值基线,rectangle_50,矩形缺失 50%,24,channel_25,0.983319158456261,0.8980863901863848,5780
global_mean,零值基线,rectangle_50,矩形缺失 50%,25,channel_26,0.9275831516991991,0.8371836808215589,6324
global_mean,零值基线,rectangle_50,矩形缺失 50%,26,channel_27,0.95352259736838,0.8829074963599423,6528
global_mean,零值基线,rectangle_50,矩形缺失 50%,27,channel_28,0.9690914624300273,0.8678534237927428,6528
global_mean,零值基线,rectangle_50,矩形缺失 50%,28,channel_29,1.3159255399998602,1.1208779019334278,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,29,channel_30,1.3045481508275825,1.2015485154100976,6052
global_mean,零值基线,rectangle_50,矩形缺失 50%,30,channel_31,1.238444770783185,1.1811310478687136,6528
global_mean,零值基线,rectangle_50,矩形缺失 50%,31,channel_32,1.2219297127071196,1.1326558553394588,5440
global_mean,零值基线,rectangle_50,矩形缺失 50%,32,channel_33,1.1261924816219078,1.0138824515020006,6188
global_mean,零值基线,rectangle_50,矩形缺失 50%,33,channel_34,0.905604382471837,0.8199074480683729,6664
global_mean,零值基线,rectangle_50,矩形缺失 50%,34,channel_35,0.9678309126135098,0.8729001594096532,6800
global_mean,零值基线,rectangle_50,矩形缺失 50%,35,channel_36,0.9365248766956029,0.8362634203247702,6324
global_mean,零值基线,rectangle_50,矩形缺失 50%,36,channel_37,0.9205231199398217,0.821548928444392,6460
global_mean,零值基线,rectangle_50,矩形缺失 50%,37,channel_38,1.274056318994881,1.1398778711613715,5984
global_mean,零值基线,rectangle_50,矩形缺失 50%,38,channel_39,1.2518595505401722,1.1935673956934116,6392
global_mean,零值基线,rectangle_50,矩形缺失 50%,39,channel_40,1.1231871091225258,1.0012255381158994,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,40,channel_41,1.0071257794764221,0.8824460098200645,6324
global_mean,零值基线,rectangle_50,矩形缺失 50%,41,channel_42,1.008711872744491,0.8684050299469473,5644
global_mean,零值基线,rectangle_50,矩形缺失 50%,42,channel_43,1.0182526464845818,0.8946922364431111,6052
global_mean,零值基线,rectangle_50,矩形缺失 50%,43,channel_44,1.0190876585445037,0.8740472646098942,5984
global_mean,零值基线,rectangle_50,矩形缺失 50%,44,channel_45,0.9770742946427812,0.8494312267238247,6596
global_mean,零值基线,rectangle_50,矩形缺失 50%,45,channel_46,1.0203237828994447,0.8785192614455559,6596
global_mean,零值基线,rectangle_50,矩形缺失 50%,46,channel_47,1.0475357508686913,0.9324395715643123,5984
global_mean,零值基线,rectangle_50,矩形缺失 50%,47,channel_48,1.0424262297530806,0.9241655715495538,6596
global_mean,零值基线,rectangle_50,矩形缺失 50%,48,channel_49,1.0358537488771484,0.9290839150880869,6120
global_mean,零值基线,rectangle_50,矩形缺失 50%,49,channel_50,1.0273728403182805,0.9106814224166512,5984
global_mean,零值基线,rectangle_50,矩形缺失 50%,50,channel_51,1.044164814384541,0.9334805230479201,6120
global_mean,零值基线,rectangle_50,矩形缺失 50%,51,channel_52,1.0345322732357938,0.9231879068808796,5712
global_mean,零值基线,rectangle_50,矩形缺失 50%,52,channel_53,0.989757048419249,0.49253782905018595,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,53,channel_54,1.0200878765233274,0.6128931662914209,6188
global_mean,零值基线,rectangle_50,矩形缺失 50%,54,channel_55,0.9766855120043118,0.5871286069151382,6392
global_mean,零值基线,rectangle_50,矩形缺失 50%,55,channel_56,0.9933245792394121,0.6893412165929881,5644
global_mean,零值基线,rectangle_50,矩形缺失 50%,56,channel_57,1.0870452113704683,0.9834197806343589,6868
global_mean,零值基线,rectangle_50,矩形缺失 50%,57,channel_58,1.088604128904304,0.9942078724718917,5984
global_mean,零值基线,rectangle_50,矩形缺失 50%,58,channel_59,1.0749459675789301,0.974718587454165,6120
global_mean,零值基线,rectangle_50,矩形缺失 50%,59,channel_60,1.0397117458338823,0.9254991432530777,6460
global_mean,零值基线,rectangle_50,矩形缺失 50%,60,channel_61,0.9969763271053185,0.8936143657774664,5984
global_mean,零值基线,rectangle_50,矩形缺失 50%,61,channel_62,0.9134644856321631,0.8297262379555437,6256
global_mean,零值基线,rectangle_50,矩形缺失 50%,62,channel_63,0.8902145735694558,0.7933234058553353,5440
global_mean,零值基线,rectangle_50,矩形缺失 50%,63,channel_64,0.7558073960732739,0.03289448905523351,6868
global_mean,零值基线,rectangle_50,矩形缺失 50%,64,channel_65,0.7703456526203741,0.10623105770031127,5916
global_mean,零值基线,rectangle_50,矩形缺失 50%,65,channel_66,1.1204843235014947,1.0010862172555368,6188
global_mean,零值基线,rectangle_50,矩形缺失 50%,66,channel_67,0.009856191743870677,0.006524584659457426,5440
global_mean,零值基线,rectangle_50,矩形缺失 50%,67,channel_68,0.008881974173946764,0.007227869462075018,6596
global_mean,零值基线,rectangle_50,矩形缺失 50%,68,channel_69,0.019301865627708314,0.008988914965633667,6732
global_mean,零值基线,rectangle_50,矩形缺失 50%,69,channel_70,1.0017146965040304,0.8165791912455126,6256
global_mean,零值基线,rectangle_50,矩形缺失 50%,70,channel_71,0.9900505104308706,0.8744059477890418,5984
global_mean,零值基线,rectangle_50,矩形缺失 50%,71,channel_72,1.0226359125429239,0.8727137227736596,6052
global_mean,零值基线,rectangle_50,矩形缺失 50%,72,channel_73,0.9795708816883093,0.8464170929016763,5644
global_mean,零值基线,rectangle_50,矩形缺失 50%,73,channel_74,0.9997078231364978,0.7848552223692306,6188
global_mean,零值基线,rectangle_50,矩形缺失 50%,74,channel_75,0.9991935450913014,0.821499958091899,6256
global_mean,零值基线,rectangle_50,矩形缺失 50%,75,channel_76,0.9880431728096685,0.7915123668354276,5780
global_mean,零值基线,time_block_50,时间块缺失 50%,0,channel_1,0.032519202679395724,0.032519202679395676,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,1,channel_2,0.03056761622428894,0.03056761622428894,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,2,channel_3,0.06153169342670707,0.03771643432235076,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,3,channel_4,0.003571827430278069,0.003571827430278063,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,4,channel_5,0.0038096560165286064,0.0038096560165286064,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,5,channel_6,0.003689760109409686,0.00368976010940969,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,6,channel_7,0.0038942142855376027,0.0038942142855376005,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,7,channel_8,0.0030856118537485656,0.00308561185374856,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,8,channel_9,0.0030863818246871203,0.0030863818246871233,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,9,channel_10,0.0018296014750376348,0.0018296014750376344,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,10,channel_11,0.0012136379955336456,0.0012136379955336452,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,11,channel_12,0.9370765432139696,0.8539170893604174,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,12,channel_13,0.8964140688649971,0.8186853103152316,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,13,channel_14,1.3262311529367037,1.1125999821318449,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,14,channel_15,1.2613991462327387,1.2019171416735237,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,15,channel_16,1.161801748659749,1.0547073511506067,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,16,channel_17,0.9066062499324281,0.8239247018846072,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,17,channel_18,0.9317347441450191,0.8415203719732745,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,18,channel_19,0.9251519880117453,0.8197739572595614,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,19,channel_20,0.9105207822583877,0.8297808404615049,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,20,channel_21,1.3311794222864504,1.104469247192507,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,21,channel_22,1.21141002856268,1.1489165608261374,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,22,channel_23,1.2620811592523922,1.2025467773443477,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,23,channel_24,1.1630192936405488,1.055949585329472,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,24,channel_25,0.9474715539728954,0.8553744439638346,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,25,channel_26,0.9350318849689128,0.851806629149299,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,26,channel_27,0.9269633586507953,0.8447904964703715,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,27,channel_28,0.9580938796432795,0.8573434957469696,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,28,channel_29,1.3319235848513822,1.1408137431852385,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,29,channel_30,1.2923585811493048,1.1632043274847395,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,30,channel_31,1.2160247205994177,1.1537547621311053,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,31,channel_32,1.1619649988133773,1.05507085213776,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,32,channel_33,1.1600140067752176,1.0543893732010663,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,33,channel_34,0.9393414444707539,0.8570742142696872,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,34,channel_35,0.9605420796475403,0.8604555044697312,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,35,channel_36,0.9332304426444297,0.8387639447876912,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,36,channel_37,0.9242841507916617,0.8341678123912667,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,37,channel_38,1.2970675710033615,1.1679684123416034,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,38,channel_39,1.227090010515345,1.1667837535654446,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,39,channel_40,1.1602464411066713,1.0546750677497887,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,40,channel_41,1.0054346122440248,0.8817826564372808,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,41,channel_42,0.9756799753745392,0.8357355105717943,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,42,channel_43,1.015575584412026,0.8936620879624874,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,43,channel_44,1.0037251036435075,0.8567891197065668,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,44,channel_45,0.9621632539171961,0.8401860498042879,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,45,channel_46,1.020723083880262,0.8800582291414685,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,46,channel_47,1.0488596374295869,0.9411744092749359,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,47,channel_48,1.0656753005173485,0.9582197808407121,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,48,channel_49,1.0562397464113236,0.947523122142267,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,49,channel_50,1.0498135829007516,0.9415987052749794,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,50,channel_51,1.0652341893914028,0.9586609975440297,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,51,channel_52,1.055720963792954,0.9479661845260049,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,52,channel_53,0.9914341493456843,0.4935460054548457,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,53,channel_54,1.0260913525000808,0.6123750232266806,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,54,channel_55,0.9729134786635975,0.5877910559696223,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,55,channel_56,0.9917744933360872,0.6874674969197562,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,56,channel_57,1.0651391148403564,0.9604866531256752,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,57,channel_58,1.0692809728881665,0.9649277489212787,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,58,channel_59,1.070623301135031,0.9634162745026819,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,59,channel_60,1.0653801666077112,0.962011756432427,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,60,channel_61,0.9983406403881374,0.8964220521120296,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,61,channel_62,0.8978110000239822,0.8151038131545647,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,62,channel_63,0.8958727960198744,0.8124734184384579,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,63,channel_64,0.9138049870090891,0.048079357234515285,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,64,channel_65,0.7694107153716464,0.10609540347710815,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,65,channel_66,1.1056122510006883,0.9815316952202314,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,66,channel_67,0.009631757748907788,0.0063871983881351,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,67,channel_68,0.009636776484248188,0.007468906660506036,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,68,channel_69,0.019687267465950124,0.009081742382780552,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,69,channel_70,0.9956870399984987,0.8111290974381214,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,70,channel_71,0.9886282165744137,0.8741343353819199,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,71,channel_72,1.02292177428186,0.873667493685692,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,72,channel_73,0.9783383707780915,0.8448307851573796,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,73,channel_74,0.9986039620373798,0.7833851973397638,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,74,channel_75,0.9952958893884266,0.8221306883303138,6144
global_mean,零值基线,time_block_50,时间块缺失 50%,75,channel_76,0.9857223004433198,0.7879803620938522,6144
